municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;;valorMedida
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;08:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;09:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;10:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;11:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;12:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;13:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;14:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;15:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;16:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;17:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;18:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;20:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;21:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;22:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;29/06/2021;23:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;00:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;01:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;02:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;03:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;04:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;05:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;06:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;07:30:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;08:00:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;08:10:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;08:50:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;09:20:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;09:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;10:20:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;10:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;11:10:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;11:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;12:00:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;12:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;13:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;14:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;15:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;16:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;17:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;18:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;19:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;20:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;21:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;22:30:00;0
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;22:40:00;0,2
PETRÓPOLIS;330390615A;RJ;Vale do Cuiabá;-43,047;-22,402;30/06/2021;23:30:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;02:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;05:30:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;08:00:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;08:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;09:00:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;09:10:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;09:50:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;11:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;12:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;14:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;16:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;18:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;20:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;20:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;22:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;01/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;00:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;03:30:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;07:30:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;11:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;13:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;16:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;20:00:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;22:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;02/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;00:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;03:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;06:30:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;09:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;11:00:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;12:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;13:10:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;16:30:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;20:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;22:20:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;03/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;05:40:00;0,2
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;20:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;04/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;20:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;05/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;12:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;13:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;14:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;15:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;16:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;17:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;18:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;19:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;20:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;21:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;22:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;06/06/2021;23:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;00:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;01:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;02:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;03:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;04:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;05:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;06:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;07:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;08:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;09:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;10:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;11:00:00;0
PETRÓPOLIS;330390618A;RJ;Rua Amazonas/Quitandinha;-43,223;-22,529;07/06/2021;12:00:00;0
